,text,id
8182,"['@mubarakkindam', '@callmeummita', 'and', 'you', 'find', 'joy']",3
8183,"['@_ewuraadwoa', '@gyimie_y3d3', '@ghanay3d3', '@mrsghana1', '@gyaigyimii', '@koftownflower', '@ibossy__', '@wale__babs', '@wo_kwasia', 'https://t', 'co/1gewshligu']",3
8184,"['congratulations', '@debrabick', 'from', 'all', 'of', 'us', '@erbspalsygroup', 'its', 'a', 'joy', 'to', 'work', 'alongside', 'you', 'on', 'the', 'big', 'baby', 'trial', 'https://t', 'co/ap5tltqlv0']",3
8185,"['me', 'trying', 'to', 'reach', 'the', 'passing', 'score', 'in', 'math', 'https://t', 'co/gjnihtf1ia']",3
8186,"[""we're"", 'focusing', 'on', 'self', 'care', 'and', 'keeping', 'in', 'contact', 'with', 'others', 'whether', 'it', 'be', 'over', 'the', 'phone', 'or', 'a', 'video', 'call', 'this', 'https://t', 'co/xnw9smzjrc']",3
8187,"['i', 'didnt', 'know', 'how', 'much', 'joy', 'these', '3', 'together', 'would', 'bring', 'me', 'https://t', 'co/lawbqnmen6']",3
8188,"['@adekunlegold', '@joy_dopugi', 'yes', 'yes', 'ag', 'baby', 'is', 'still', 'our', 'baby', 'endsars']",3
8189,"['the', 'joy', 'of', 'having', 'a', 'portuguese', 'supermarket', 'in', 'town', '@_deltacafes_', 'https://t', 'co/yuoi5l6irx']",3
8190,"['just', 'got', 'my', 'mitts', 'on', 'this', 'little', 'boxset', 'of', 'joy', 'from', '@divinecomedyhq', '-', 'not', 'sure', 'if', 'most', 'excited', 'by', 'the', 'remastered', 'al', 'https://t', 'co/o7yv4dc8af']",3
8191,"['@unfpaturkey', '@hazalkaya110', 'what', 'did', 'she', 'say', 'i', ""don't"", 'care', '(even', 'if', ""i'm"", 'sure', ""she's"", 'talking', 'in', 'support', 'of', 'a', 'good', 'cau', 'https://t', 'co/2nz9dyjwlk']",3
8192,"['is', 'it', 'sad', 'that', 'the', 'only', 'thing', 'that', 'brings', 'me', 'joy', 'lately', 'is', 'building', 'stuff', 'and', 'playing', 'sims', 'or', 'maybe', 'it', 'is', 'great', 'i', 'https://t', 'co/qwlqrlp2q0']",3
8193,"['@confuciusmcr', '@clpsychotherapy', 'as', 'cities', 'around', 'the', 'world', 'are', 'growing', 'in', 'size', 'more', 'and', 'more', 'people', 'are', 'moving', 'into', 'https://t', 'co/phvd9arjno']",3
8194,"['@intrinsic29', 'somehow', 'production', 'happens', 'magically', 'in', 'other', 'systems', 'nobody', 'ever', 'has', 'to', 'lift', 'a', 'finger']",3
8195,"['moore', 'brings', 'me', 'joy', 'then', 'pain']",3
8196,"['we', 'could', 'never', 'learn', 'to', 'be', 'brave', 'and', 'patient', 'if', 'there', 'were', 'only', 'joy', 'in', 'the', 'world', 'helen', 'keller']",3
8197,"['@publisherjane', 'please', 'try', 'not', 'to', 'feel', 'sad', 'jane', 'you', 'are', 'a', 'lovely', 'fun', 'lady', 'who', 'gives', 'pleasure', 'in', 'what', 'you', 'say', 'and', 'd', 'https://t', 'co/dggqdbcuiy']",3
8198,"['in', 'that', 'last', 'one', '(joy', 'rides)', 'do', 'not', 'make', 'an', 'enemy', 'of', 'a', 'cop', 'here', ""i'm"", 'not', 'saying', 'that', 'because', ""they're"", 'judicious', 'here']",3
8199,"['then', ""there's"", 'the', 'dirty', 'dirty', 'cops', 'abusing', 'power', 'laundering/converting', 'funds', 'assets', 'looking', 'away/assisting', 'cr', 'https://t', 'co/i1fxxcenam']",3
8200,"['maybe', 'one', 'of', 'the', 'reasons', 'why', 'my', 'icon', 'is', 'joy', 'srsly', 'when', 'the', 'concept', 'photos', 'came', 'out', 'i', 'cant', 'even', 'choose', 'one', 'therefo', 'https://t', 'co/tamaywvpu9']",3
8201,"['nsfw', 'bts', 'comeback', 'twice', 'red', 'velvet', 'seulrene', 'joy', 'ateez', 'rt', 'like', 'gain', 'mutuals', 'dom', 'jimin', 'jungkook', 'taehyung', 'tae', 'vmin', 'jik', 'https://t', 'co/h6ldhingdg']",3
8202,"['@joy_villa', 'not', 'surprised', 'seems', 'thats', 'the', 'only', 'thing', 'democrats', 'know', 'how', 'to', 'do', 'plagiarize']",3
8203,"['seeing', 'amy', 'huberman', 'trending', 'is', 'a', 'bad', 'start', 'to', 'a', 'weekend', 'but', 'discovering', '@rte', 'has', 'made', 'a', 'second', 'season', 'of', 'the', 'utte', 'https://t', 'co/bup3j6ohr5']",3
8204,"['i', 'feel', 'joy', 'in', 'my', 'heart']",3
8205,"['@roylepin', 'ive', 'become', 'very', 'happy', 'with', 'isolation', 'and', 'my', 'own', 'company', 'but', 'i', 'wasnt', 'always', 'like', 'this', 'i', 'do', 'suffer', 'a', 'lit', 'https://t', 'co/0weem3wxg2']",3
8206,"['today', 'is', 'worldmentalhealthday', 'we', 'know', 'that', 'this', 'year', 'has', 'been', 'so', 'tough', 'on', 'all', 'of', 'us', 'and', 'that', 'people', 'have', 'struggle', 'https://t', 'co/mcn1tm74ij']",3
8207,"['birthday', 'greetings', 'to', 'shri', '@sudhanshutrived', 'ji', 'i', 'hope', 'you', 'have', 'a', 'wonderful', 'day', 'filled', 'with', 'joy', 'and', 'happiness', 'https://t', 'co/0z4asczser']",3
8208,"['the', 'unflatteringcatphotochallenge', 'exists', 'to', 'bring', 'us', 'much-needed', 'joy', 'https://t', 'co/3l16kjqpqq']",3
8209,"['@nejireekun', 'dororo', 'is', 'sooooo', 'good', 'i', 'cried-', 'like', 'tears', 'of', 'joy', 'but', 'it', 'also', 'sucks', 'there', 'wont', 'be', 'a', 'second', 'season', 'cus', 'th', 'https://t', 'co/xf2925wlye']",3
8210,"['@scmorganauthor', '@cummingsdg', '@nosleeppodcast', '@comefromawayto', 'absolutely', 'it', 'was', 'an', 'utter', 'joy', ':)']",3
8211,"['as', 'cities', 'around', 'the', 'world', 'are', 'growing', 'in', 'size', 'more', 'and', 'more', 'people', 'are', 'moving', 'into', 'apartments', 'finding', 'that', 'the', 'https://t', 'co/fyoexqev1w']",3
8212,"['@sirfhumariri', 'i', 'never', 'thought', 'debo', 'could', 'give', 'me', 'joy']",3
8213,"['psalm', '28:7', '7', 'the', 'lord', 'is', 'my', 'strength', 'and', 'my', 'shield', 'my', 'heart', 'trusts', 'in', 'him', 'and', 'he', 'helps', 'me', 'my', 'heart', 'leaps', 'for', 'joy', 'https://t', 'co/l4rsgxkuso']",3
8214,"['always', 'watch', 'your', 'surroundings', 'someone', 'may', 'be', 'trying', 'to', 'steal', 'your', 'joy']",3
8215,"['never', 'let', 'anyone', 'discourage', 'you', 'from', 'enjoying', 'the', 'things', 'you', 'like', 'if', 'it', 'brings', 'you', 'joy', 'then', 'that', 'is', 'more', 'than', 'enough', 'to', 'continue']",3
8216,"['@novakfoundation', '@jelenadjokovic', 'this', 'is', 'priceless', 'the', 'joy', 'and', 'the', 'smiles', 'of', 'these', 'children', 'warms', 'the', 'heart']",3
8217,"['@uloveuly', 'i', 'think', ""i'll"", 'let', 'it', 'all', 'out', 'neighbours', 'will', 'just', 'have', 'to', 'deal', 'with', 'my', 'joy']",3
8218,"['you', 'your', 'brothers', 'and', 'your', 'mother', 'are', 'my', 'reasons', 'to', 'live', 'and', 'die', 'i', 'gave', 'each', 'of', 'you', 'power', 'in', 'your', 'names', 's', 'https://t', 'co/tvmsd8wthe']",3
8219,"['stan', 'suster', 'joy', 'https://t', 'co/xjzos3td1i']",3
8220,"['@joybhattacharj', 'its', 'not', 'a', 'small', 'sample', 'size', 'joy', 'da', 'i', 'believe', 'its', 'many', 'hundreds', 'of', 'thousands', 'with', 'wfh', 'becoming', 't', 'https://t', 'co/zqnpnthwui']",3
8221,"['joy', 'means', 'so', 'much', 'more', 'when', 'shared', 'with', 'you', 'kathleen', 'baldwin', 'joypublicity']",3
8222,"['@tosinsammy_s', '@bright_dare', '@oluikusemori', '@ejanafish4real', '@oluwafemi_atoki', '@bakarelukman11', '@mosesolorunmbe', 'https://t', 'co/ez7ilqkrxv']",3
8223,"['@moyomade___', 'the', 'money', 'he', 'collected', 'will', 'turn', 'to', 'ashes', 'in', 'his', 'mouth', 'and', 'that', 'joy', 'will', 'disappear', 'leave', 'werey']",3
8224,"['this', 'worldmentalhealthday', 'i', 'am', 'tired', 'i', 'have', 'stuff', 'to', 'worry', 'about', 'and', 'things', 'feel', 'like', 'a', 'bit', 'of', 'a', 'slog', 'but', 'i', 'can', 'https://t', 'co/a5mokrjttv']",3
8225,"['and', 'now', 'my', 'head', 'shall', 'be', 'lifted', 'up', 'above', 'my', 'enemies', 'all', 'around', 'me', 'and', 'i', 'will', 'offer', 'in', 'his', 'tent', 'sacrifices', 'with', 'sho', 'https://t', 'co/cw6egiovf9']",3
8226,"['i', 'think', 'itd', 'be', 'a', 'great', 'honor', 'to', 'be', 'able', 'to', 'influence', 'someones', 'joy', '-2ne1:', 'cl']",3
8227,"['@natsprat3', '@simonpopedk', '@falconer084', '@genintact', '@holdenheim1', '@shahjoffe', '@avagracevip', '@bawdylilbitsy', '@blackishmonday', 'https://t', 'co/661flejk74']",3
8228,"['i', 'am', 'joy', 'https://t', 'co/drexaawgbi']",3
8229,"['@stephvnk', 'happy', 'birthdaymore', 'blessings', 'to', 'you']",3
8230,"['@thegifts_of_joy', 'dont', 'be', 'we', 'all', 'started', 'somewhere', 'the', 'fact', 'that', 'you', 'woke', 'up', 'and', 'done', 'something', 'well', 'done']",3
8231,"['@holmsy83', ""i'll"", 'rephrase', 'it', 'as', 'not', 'nearly', 'as', 'bad', 'i', 'do', 'find', 'it', 'amusing', 'sometimes', 'though', 'the', 'meltdowns', 'people', 'have', 'https://t', 'co/zrkd63igtv']",3
8232,"['saturday', 'morning', 'run', 'i', 'just', 'ran', 'the', 'longest', 'distance', 'of', 'my', 'life', 'nje', 'unprovoked', 'i', 'am', 'super', 'proud', 'of', 'myself', 'an', 'https://t', 'co/p8yvjjy0u8']",3
8233,"['@ulsiart', 'have', 'fun', 'ulsi', '(the', 'joy', 'of', 'seeing', 'a', 'bts', 'concert', 'in', 'pajamas', ')']",3
8234,"['make', 'it', 'my', 'chiefest', 'joy', 'to', 'study', 'thee', 'meditate', 'on', 'thee', 'gaze', 'on', 'thee', 'sit', 'like', 'mary', 'at', 'thy', 'feet', 'lean', 'like', 'https://t', 'co/yl2zmuwrpu']",3
8235,"['today', 'is', 'my', ""father's"", 'birthday', ""what's"", 'the', 'best', 'gift', 'of', 'course', 'me', 'then', 'one', 'and', 'only', 'his', 'pride', 'and', 'joy', 'daughter', 'an', 'https://t', 'co/rwi4rtoycn']",3
8236,"['remembering', 'legendary', 'singer', 'composer', 'and', 'the', 'king', 'of', 'ghazals', 'jagjit', 'singh', 'on', 'his', 'death', 'anniversary', 'his', 'music', 'h', 'https://t', 'co/arsrjv3tym']",3
8237,"['@billmorgansam', '@run_deep75', '@az4may', '@joebiden', 'cops', 'are', 'good', 'those', 'who', ""aren't"", 'must', 'be', 'stopped', 'if', 'you', 'put', 'the', 'shoe', 'o', 'https://t', 'co/bsa3xspxdy']",3
8238,"['@jayhendie88', 'came', 'out', 'the', 'womb', 'holding', 'my', 'joy', 'stick']",3
8239,"['joy', 'difficult:', 'right', 'direction', '-', 'towards', 'future', '-', 'eyes', 'open', 'joy', 'difficult:', 'wrong', 'direction', '-', 'towards', 'past', 'j', 'https://t', 'co/gzpslidmbc']",3
8240,"['happy', 'birthday', 'nhang', 'joy', 'kcdays', 'marketer', 'friendsforever', 'oldphoto', 'https://t', 'co/ctegne9lxw']",3
8241,"['jack', 'grealish', 'plays', 'football', 'with', 'a', 'joy', 'that', 'is', 'a', 'throwback', 'to', 'a', 'different', 'era:', 'on', 'gascoigne', 'comparisons', 'a', 'frank', 't', 'https://t', 'co/3rrx9o6prk']",3
8242,"['i', ""can't"", 'convey', 'the', 'joy', 'brought', 'by', 'these', 'tiny', 'green', 'shoots', 'seeds', 'gathered', 'from', 'the', 'garden', 'local', 'walks', 'next', ""year'"", 'https://t', 'co/v5ii5rhxt3']",3
8243,"['shows', 'the', 'lifeless', 'form', 'of', 'those', 'who', 'had', 'once', 'been', 'the', 'source', 'of', 'utter', 'joy', 'for', 'their', 'loved', 'ones', 'and', 'the', 'vivacious', 'p', 'https://t', 'co/t354shao6m']",3
8244,"['starscream', 'getting', 'beat', 'up', 'fills', 'me', 'with', 'unparalleled', 'joy']",3
8245,"['god', '=', 'true', 'joy']",3
8246,"['may', 'u', 'be', 'pleased', 'with', 'life', 'biggest', 'joy', 'and', 'never', 'ending', 'bliss', '@naseergiyas', 'bhai']",3
8247,"['@little_starglow', 'goodnight~~']",3
8248,"['@medusahypatia', '@shahjoffe', '@3nigmatic_01', '@falconer084', '@expelincels', '@holdenheim1', '@simonpopedk', '@natsprat3', '@avagracevip', 'https://t', 'co/9wsifn9yhy']",3
8249,"['if', 'fills', 'my', 'heart', 'with', 'joy', 'to', 'see', 'everyone', 'pressed', 'over', 'bts', 'achievements']",3
8250,"['the', 'protesters', 'just', 'passed', 'my', 'house', 'heading', 'to', 'yaba', 'i', 'heard', 'them', 'singing', 'jago', 'mapami', 'nau', 'and', 'i', 'started', 'dancing', 'the', 'joy']",3
8251,"['@olapejumii', 'this', 'one', 'no', 'get', 'joy', 'at', 'all', 'watin', 'do', 'you', ""it's"", 'like', 'she', 'has', 'a', 'complicated', 'relationship', 'she', 'come', 'transfe', 'https://t', 'co/3ggdxn4jz9']",3
8252,"['you', 'wake', 'up', 'and', 'you', 'are', 'your', 'tiger', 'character', 'what', 'do', 'infinite', 'libido', 'means', 'infinite', 'fap', 'self', 'grope', 'joy', 'https://t', 'co/svs8bp1nti']",3
8253,"['@shahjoffe', '@medusahypatia', '@falconer084', '@avagracevip', '@ninjasocialist', '@expelincels', '@holdenheim1', '@simonpopedk', 'https://t', 'co/qxzulyncuv']",3
8254,"['worldmentalhealthday', 'mentalhealthawareness', 'mentalhealth', 'mentalhealthforall', 'once', 'in', 'a', 'while', 'joy', 'throws', 'litt', 'https://t', 'co/cpnyhpehmo']",3
8255,"['i', 'need', 'all', 'good', 'spirits', 'uppp', 'this', 'weekend', 'god', 'bring', 'us', 'joy']",3
8256,"['@nobodyxidel', 'shrek', 'is', 'mine', 'i', 'was', 'going', 'through', 'a', 'lot', 'and', 'it', 'always', 'helped', 'me', 'sleep', 'it', 'brings', 'me', 'a', 'lot', 'of', 'joy', 'with', 'https://t', 'co/2uqy52cnra']",3
8257,"['more', 'projects', 'for', 'kai', 'and', 'joy', 'in', '2021', 'iu', 'x', 'big3', 'gg', 'most', 'of', 'kpop', 'scandals', 'are', 'being', 'created', 'to', 'cover', 'real', 'issu', 'https://t', 'co/j7b4xfxbb7']",3
8258,"['tj', 'cases', '-', 'you', 'bring', 'me', 'joy', '(feat', 'kat', 'blu)']",3
8259,"['@jdheize', 'unnie', 'https://t', 'co/u62sqocxlr']",3
8260,"['@gaurav_am22_k9', 'cute']",3
8261,"['the', 'bible', 'says', 'serve', 'willingly', 'with', 'joy', 'but', 'not', 'grudgingly', 'i', 'negotiate', 'with', 'boda', 'guy', 'he', 'grudgingly', 'accepts', '3k', 'https://t', 'co/nlcog557bw']",3
8262,"['you', 'are', 'the', 'source', 'of', 'my', 'joy', 'the', 'center', 'of', 'my', 'world', 'and', 'the', 'whole', 'of', 'my', 'heart', 'labadaniligaya']",3
8263,"['@call_me_oke', '@_elijahayo', '@celestineemili', '@ibukunbankole_', '@jo5h_ofall', '@aproko_doctor', '@mhizz_joy', '@gentleman_etp', 'on', 'a', 'https://t', 'co/dvtm9xv8xy']",3
8264,"['@ladysoftxx', 'very', 'daft']",3
8265,"['@h_a_l_i_m_a_h_', 'we', 'no', 'get', 'joy', 'again', 'ohh', 'we', 'dey', 'talk', 'say', 'make', 'dem', 'endsars', 'sarsmustgo', 'endsarsbrutalitynow', 'steff', 'k', 'https://t', 'co/jgf4ne5fco']",3
8266,"['autumn', 'colour', 'brings', 'joy', 'to', ""uk's"", 'growing', 'band', 'of', ""'leaf"", ""peepers'"", '|', 'autumn', '|', 'the', 'guardian', 'https://t', 'co/knk8xsisoi']",3
8267,"['cat', 'emoji=', 'joy']",3
8268,"['@iamsamakin', '@mobilepunch', '@rotimiakeredolu', 'swear', 'with', 'your', 'life', 'if', 'your', 'party', 'give', 'you', '2k', 'you', ""won't"", 'sing', 'for', 'joy']",3
8269,"['@utdapollo', 'stop', 'this', 'sh*t', 'u', 'talking', 'about', 'people', 'want', 'to', 'see', 'how', 'he', 'response', 'on', 'the', 'field', 'when', 'his', 'team', 'is', 'facin', 'https://t', 'co/obh0lkd0go']",3
8270,"['@garniniola', '@vgoodluc', 'i', 'will', 'make', 'sure', 'they', 'suffer', 'they', 'will', 'commit', 'suicide']",3
8271,"['nowplaying', 'jesus', 'thou', 'joy', 'of', 'loving', 'hearts', 'by', 'red', 'mountain', 'church']",3
8272,"['@bougie_blackie', 'get', 'a', 'gun', 'if', 'they', 'kill', 'one', 'we', 'kill', 'four', 'no', 'joy', 'endsarsnow', 'that', 'will', 'help']",3
8273,"['happiest', 'of', 'day', 'today', '@toughshipper', 'may', 'it', 'bring', 'as', 'much', 'joy', 'as', 'the', 'previous', 'year', 'despite', 'the', 'hard', 'times', 'were', 'https://t', 'co/qmnp39fbf2']",3
8274,"['the', 'joy', 'you', 'play', 'is', 'extraordinary', '@kpbofficial', 'nice', 'boots', 'by', '@puma', 'https://t', 'co/iysjzgrkwu']",3
8275,"['attention', 'penpals', 'write', 'fold', 'send', 'recreate', 'the', 'magic', 'and', 'joy', 'of', 'the', 'hand-written', 'letter', 'and', 'let', 'a', 'friend', 'know', 'https://t', 'co/ayvsoq6zdj']",3
8276,"['@aoifemrtn', '@noah_halpin', 'absolutely', 'if', 'you', 'have', 'good', 'coffee', 'go', 'black', 'to', 'see', 'what', 'it', 'tastes', 'like', 'before', 'you', 'add', 'any', 'https://t', 'co/8xuqb2fafw']",3
8277,"['i', 'just', 'spent', '2', 'hrs', 'watching', 'the', 'wrong', 'movie', 'now', 'i', 'have', 'to', 'spend', 'another', '2', 'hrs', 'watching', 'the', 'actual', 'movie']",3
8278,"['@joy_rcz', 'rip', 'me']",3
8279,"['you', 'took', 'away', 'our', 'sorrows', 'and', 'eased', 'us', 'in', 'our', 'pains', 'you', 'gave', 'us', 'joy', 'to', 'face', 'the', 'lonely', 'day', 'blessedwithwisdom']",3
8280,"['@joy_villa', 'yeah', 'you', 'wore', 'it', 'way', 'better', 'hun']",3
8281,"['the', 'joy', 'of', 'realizing', 'i', 'could', 'simply', 'switch', 'povs', 'in', 'the', 'middle', 'of', 'a', 'threadfic', 'because', ""it's"", 'a', 'thread', 'fic']",3
8282,"['happy', 'birthday', 'to', 'one', 'of', 'the', 'nicest', 'people', ""i've"", 'ever', 'meet', '@ijieunal', 'may', 'your', 'bday', 'bring', 'you', 'the', 'same', 'joy', 'happin', 'https://t', 'co/delmpw7b8b']",3
8283,"['wisdom', 'joy', 'i', 'am', 'who', 'i', 'am', 'love', 'me', 'or', 'hate', 'me', 'theres', 'no', 'middle', '(thnx', 'slim', '@slimshamelesss)']",3
8284,"['@osereme_joy', '@jayjaysarps', 'this', 'one', 'is', 'true', 'so', 'believe', 'it', 'i', 'watched', 'the', 'video']",3
8285,"['the', 'safe', 'joy', 'ride', 'opel', 'pioneers', 'both', 'a', 'fully', 'electric', 'rally', 'car', 'for', 'national', 'championships', 'and', 'the', 'safety', 'stand', 'https://t', 'co/snrlvyif9i']",3
8286,"['@maker_doer', 'dont', 'know', 'about', 'you', 'but', 'the', '8hrs', 'a', 'day', 'of', 'screen', 'time', 'for', 'weeks', 'on', 'weeks', 'has', 'been', 'killing', 'me', 'sick', 'lo', 'https://t', 'co/wv5wprbdex']",3
8287,"['@ivanonfleek', '@abscbnnews', '@itsshowtimena', '@bro_eddie', '@anjo_bagaoisan', ""he's"", 'aware', 'that', 'there', 'are', 'so', 'many', 'of', 'you', 'being', 'g', 'https://t', 'co/zcrvp3zdw6']",3
8288,"['corvo', 'likes', 'his', 'coffee', 'black', 'n', 'bitter', 'of', 'course', 'he', 'does', 'my', 'mans', 'is', 'allergic', 'to', 'joy']",3
8289,"['i', 'no', 'get', 'joy', 'ooo', 'endsars']",3
8290,"['@damil0la_', 'no', 'joy']",3
8291,"['enjoying', 'life', 'with', 'joy', 'is', 'a', 'lot', 'of', 'laughter', 'https://t', 'co/94xpiwzqud']",3
8292,"['@saraenki', 'human', 'family', 'i', 'get', 'it', 'your', 'gratitude', 'fills', 'my', 'soul', 'with', 'joy', 'https://t', 'co/c8snafagab']",3
8293,"['@professor_dave', 'a', 'little', 'bit', 'of', 'joy', 'https://t', 'co/ocnsshiumn']",3
8294,"['@james43427078', 'now', ""it's"", 'time', 'to', 'smoke', 'a', 'huge', 'bowl', 'and', 'do', 'the', 'happy', 'happy', 'joy', 'joy', 'dance', 'https://t', 'co/3lqemehgff']",3
8295,"[""i'm"", 'glad', 'this', 'universe', 'let', 'me', 'met', 'these', 'lovely', 'peoples', 'who', 'bring', 'me', 'a', 'lot', 'of', 'fun', 'and', 'joy', 'until', 'i', 'realized', 'that', 'thes', 'https://t', 'co/cqfb3njnpo']",3
8296,"['may', 'each', 'and', 'every', 'moment', 'of', 'your', 'special', 'day', 'be', 'filled', 'with', 'the', 'same', 'joy', 'and', 'happiness', 'you', 'bring', 'to', 'others', 'happ', 'https://t', 'co/qyogd8mw0e']",3
8297,"['@lynnkale', '@leegewen', '@blondehistorian', 'follow', 'joy', 'ross', 'on', 'youtube', ""she's"", 'a', '100%', 'blind', 'vlogger', 'who', 'videos', 'her', 'daily', 'li', 'https://t', 'co/ph0fzdpbun']",3
8298,"['only', 'by', 'joy', 'and', 'sorrow', 'does', 'a', 'person', 'know', 'anything', 'about', 'themselves', 'and', 'their', 'destiny', 'they', 'learn', 'what', 'to', 'do', 'and', 'what', 'to', 'avoid']",3
8299,"['is', 'seunghee', 'an', 'official', 'cat', 'account', 'https://t', 'co/tgtxjqwjli']",3
8300,"['gordons', 'doing', 'the', 'lords', 'work', 'abi', 'shes', 'looking', 'for', 'attention', 'https://t', 'co/5f3jv2qnvj']",3
8301,"['shows', 'the', 'lifeless', 'form', 'of', 'those', 'who', 'had', 'once', 'been', 'the', 'source', 'of', 'utter', 'joy', 'for', 'their', 'loved', 'ones', 'and', 'the', 'vivacious', 'p', 'https://t', 'co/d6rthkigjm']",3
8302,"['@billmorgansam', '@run_deep75', '@az4may', '@joebiden', 'only', 'saw', 'a', 'quick', 'blip', 'on', 'the', 'nightly', 'news', 'while', 'they', 'were', 'trying', 'to', 'fe', 'https://t', 'co/ceushndqju']",3
8303,"['a', 'bit', 'of', 'humour', 'and', 'cuteness', 'to', 'give', 'a', 'little', 'joy', 'at', 'this', 'challenging', 'time', 'https://t', 'co/cz6ycc0kxp']",3
8304,"['breakdowns', 'to', 'tears', 'of', 'joy']",3
8305,"['--', 'of', 'my', 'eyes', 'i', 'could', 'not', 'be', 'prouder', 'your', 'genuine', 'joy', 'and', 'kind', 'heart', 'is', ""what's"", 'gotten', 'you', 'here', 'and', 'i', 'hope', 'you', 'kn', 'https://t', 'co/mfohydkodu']",3
8306,"['@joy_villa', 'is', 'this', 'the', ""left's"", 'version', 'of', 'you', 'there', 'is', 'no', 'comparison', 'to', 'your', 'natural', 'beauty', 'charisma', 'soul', 'and', 'energy']",3
8307,"['i', 'sincerely', 'hope', 'i', 'never', 'meet', 'anyone', 'this', 'devoid', 'of', 'joy']",3
8308,"['you', 'took', 'away', 'our', 'sorrows', 'and', 'ease', 'us', 'in', 'our', 'pains', 'you', 'gave', 'us', 'joy', 'to', 'face', 'the', 'lonely', 'days', 'blessedwithwisdom']",3
8309,"['happy', 'birthday', 'murray', 'walker', '97', 'today', 'big', 'thanks', 'to', 'you', 'and', 'your', 'dad', 'graham', 'for', 'the', 'fabulous', 'iomtt', 'sound', 's', 'https://t', 'co/xuhdyk6kat']",3
8310,"['seeing', 'people', 'i', 'know', 'grind', 'for', 'these', 'eu', 'championship', 'spots', 'kinda', 'pains', 'me', 'and', 'fills', 'me', 'with', 'joy', 'it', 'is', 'great', 'to', 'see', 'https://t', 'co/jvid2ndryp']",3
8311,"['i', 'say', 'im', 'not', 'till', 'the', 'moment', 'comes', 'and', 'i', 'will', 'scream', 'out', 'of', 'joy']",3
8312,"['i', 'can', 'not', 'explain', 'the', 'joy', 'i', 'feel', 'everytime', 'i', 'manage', 'to', 'read', 'something', 'in', 'russian']",3
8313,"['@biisi96', '@faksadebayo', 'any', 'protest', 'in', 'surulere']",3
8314,"['jack', 'grealish:', ""'i"", 'would', 'love', 'to', 'be', 'like', 'gazza', 'he', 'played', 'with', 'such', ""joy'"", '|', 'england', '|', 'the', 'guardian', 'https://t', 'co/tpkjftpvox']",3
8315,"['omf', 'weeekly', 'cover', 'pretty', 'savage', 'pls', 'i', 'wanna', 'see', 'monday', 'do', ""jennie's"", 'purr']",3
8316,"['seeing', 'you', 'smile', 'always', 'bring', 'me', 'joy']",3
8317,"['the', 'pain', 'that', ""you've"", 'been', 'feeling', ""can't"", 'compare', 'to', 'the', 'joy', ""that's"", 'coming']",3
8318,"['wishingyou', 'a', 'day', 'filled', 'with', 'happiness', 'and', 'a', 'year', 'filled', 'with', 'joy', 'happybirthday', 'sending', 'you', 'smiles', 'for', 'every', 'https://t', 'co/5uoootapg0']",3
8319,"['the', 'joy', 'of', 'going', 'out', 'peacefully', 'in', 'nigeria&lt', '&lt', '&lt', '&lt', '&lt', 'endsars', 'endpolicebrutality']",3
8320,"['@nien_nunb', 'damn', 'nien', 'heres', 'how', 'i', 'suggest', 'a', 'fix', 'nien', 'account', 'is', 'all', 'fun', 'fiction', 'entertaining', 'nien', 'is', 'not', 'f', 'https://t', 'co/lwjdmalavr']",3
8321,"['@revolutapp', 'your', 'activation', 'process', 'is', 'rubbish', 'put', 'your', 'number', 'in', 'send', 'an', 'email', 'receive', 'email', 'click', 'activate', 'b', 'https://t', 'co/4cxndgn5mn']",3
8322,"['joy', 'is', 'the', 'simplest', 'form', 'of', 'gratitude', 'karl', 'barth', 'https://t', 'co/i7ifrfng4y', 'i', 'got', 'up', 'at', '5:00', 'am', 'to', 'https://t', 'co/evr9up74rq']",3
8323,"['bbc', 'world', 'service', 'is', 'a', 'british', 'asset', 'and', 'achievement', 'created', 'for', 'the', 'benefit', 'of', 'all', 'communities', 'across', 'the', 'world', 'i', 'https://t', 'co/0y2ahjxskr']",3
8324,"['@koftownflower', '@_ewuraadwoa', '@gyimie_y3d3', '@ghanay3d3', '@mrsghana1', '@gyaigyimii', '@ibossy__', '@wale__babs', '@wo_kwasia', '@korkor_joy', 'opposite', 'of', 'yellow']",3
8325,"['now', 'playing:', 'vance', 'joy', '-', 'riptide', 'https://t', 'co/p5gjpjy1lr']",3
8326,"['@hansoxxee', '@cseunghyuns', 'unnie']",3
8327,"['@esotericexposal', 'speaking', 'of', 'demons:', 'the', 'seventy-two', 'returned', 'with', 'joy', 'and', 'said', 'lord', 'even', 'the', 'demons', 'submit', 'to', 'u', 'https://t', 'co/buqyeycdd4']",3
8328,"['@kimruehl', 'dont', 'be', 'fooled', 'into', 'thinking', 'were', 'a', 'success', 'story', 'hes', 'now', 'fussing', 'every', '10-30', 'minutes', 'but', 'settles', 's', 'https://t', 'co/0glhkwbo5c']",3
8329,"['@absoluteradio', 'love', 'will', 'tear', 'us', 'apart', 'and', 'these', 'days', 'by', 'joy', 'division']",3
8330,"['@diamondhope_', '@ife_dee_joy', 'and', 'he', 'failed', 'at', 'that']",3
8331,"['@shahjoffe', '@ninjasocialist', '@sr_duncan', '@falconer084', '@expelincels', '@holdenheim1', '@simonpopedk', '@natsprat3', '@avagracevip', 'https://t', 'co/afynjtxxye']",3
