,text,id
7687,"['happy', 'birthday', '@gkittle46', 'https://t', 'co/b6yf60ry2p']",1
7688,"['happy', '83rd', 'b-day', 'to', 'singer', 'barry', 'mcguire']",1
7689,"['@putriieeeeeee', 'rere', 'be', 'happy', 'pls', 'cz', 'i', ""don't"", 'like', 'seeing', 'you', 'sad', 'today', 'is', 'pretty', 'bored', 'krn', 'uda', 'ga', 'ada', 'tugas', 'jd', 'ku', 'bosan']",1
7690,"['@phynofino', 'ezege', 'ndi', 'igbo', 'happy', 'birthday', 'to', 'you', 'long', 'life', 'and', 'prosperity', 'more', 'blessings', 'to', 'you', 'and', 'more', 'growth', 'to', 'https://t', 'co/9isfxgatxt']",1
7691,"['@ann04141', 'happy', 'birthday']",1
7692,"['@reeinspired', 'what', 'a', 'great', 'looking', 'kid', 'happy', '19th']",1
7693,"['@cubeunited', '@cube_ptg', 'happy', 'anniversary', 'i', 'love', 'you', 'so', 'much', 'happy4everwithpentagon', '__4', '@cube_ptg']",1
7694,"['@gamaliel', 'happy', 'birthday', 'kak', 'gamal', 'god', 'bless', 'you']",1
7695,"['@missaimewgulf', 'this', 'pandemic', 'and', 'my', 'country', 'political', 'issue', 'really', 'screw', 'me', 'but', 'at', 'least', 'our', 'boys', 'really', 'cute', 'and', 'always', 'makes', 'me', 'happy']",1
7696,"['happy', 'birthday', 'hbdrakulpreet']",1
7697,"['in', 'between', 'im', 'already', 'satisfied', 'and', 'nothing', 'can', 'make', 'me', 'happy', 'https://t', 'co/qoilopitj8']",1
7698,"[""i'm"", 'still', 'proud', 'of', 'my', 'dragons', 'you', 'worked', 'so', 'hard', 'and', 'went', 'so', 'far', 'this', 'year', 'dynasty', ""i'm"", 'so', 'happy', 'for', 'tobi', 'gest', 'https://t', 'co/o5g4lfvahn']",1
7699,"['@phantasyphoto_', 'happy', 'birthday']",1
7700,"['im', 'never', 'happy', 'to', 'see', 'anyone', 'go', 'through', 'any', 'misfortunes', 'but', 'in', 'this', 'case', 'bye', 'karen', 'may', 'the', 'force', 'be', 'with', 'yo', 'https://t', 'co/tmg7sb4ayr']",1
7701,"['my', 'mans', 'just', 'sent', 'me', '$100', 'to', 'get', 'my', 'nails', 'done', 'happy', 'friday', 'yall']",1
7702,"['happy', 'birthday', '@john', 'https://t', 'co/p9lllxf6wz']",1
7703,"['@greenianternn', 'hmmmm', '[he', 'looks', 'up', 'and', 'smiles]', 'rong', 'er', 'hello', '[waves', 'happily]', '[maybe', 'the', 'first', 'time', ""he's"", 'been', 'https://t', 'co/x1b8xd3h7t']",1
7704,"['@tams2405', '@kellinquinn', '@swstheband', '@kellinquinn', 'do', 'you', 'know', 'that', 'you', 'can', 'make', 'a', 'girl', 'so', 'happy', 'then', 'please']",1
7705,"['@devon0jones', 'so', 'happy', 'for', 'youuu']",1
7706,"['i', 'want', 'to', 'make', 'people', 'happy', 'and', 'successful']",1
7707,"['happy', 'birthday', 'charles', 'dance', '(1946/10/10)', 'charlesdance', 'hbd', 'https://t', 'co/l7nu8qfano']",1
7708,"['happy', 'flashbackfriday', 'today', ""i've"", 'got', 'the', 'marvel', 'select', 'what', 'if', 'iron', 'man', 'figure', 'in', 'the', 'studio', 'and', 'while', 'he', 'm', 'https://t', 'co/zlskmvecnc']",1
7709,"['@cravity_twt', 'im', 'so', 'happy']",1
7710,"['@saffroncoffield', 'misogyny', 'at', 'its', 'best', 'hope', 'you', 'and', 'the', '@princeofpatriarchy', 'are', 'happy', 'together']",1
7711,"['@mggttaylor', ""aren't"", 'you', 'happy']",1
7712,"['@mintendoworld', 'im', 'really', 'fucking', 'happy', 'for', 'thr', 'dynasty', 'though', 'they', 'fucking', 'won', 'that', 'for', 'real']",1
7713,"[""i'm"", 'still', 'a', 'new', 'yangqi', 'but', 'happy', 'birthday', 'yangyang', 'happyyangyangday', 'ourliuyangyangday', '1010', '(my', 'https://t', 'co/1yrgd2hugo']",1
7714,"['@ambiix', 'happy', 'birthdat', ':d']",1
7715,"['@kclynne27', 'he', 'just', 'sounds', 'like', 'a', 'woman', 'hater', 'tbh', 'like', 'sorry', 'women', 'cant', 'be', 'successful', 'and', 'happy', 'what', 'an', 'as*hole']",1
7716,"['happy', 'fall', 'yall', '@annmartindenver', 'and', 'i', 'will', 'facilitate', 'a', 'breakout', 'room', 'and', 'be', 'ready', 'to', 'hear', 'from', 'all', 'of', 'you', 'on', 'yo', 'https://t', 'co/goiclpbnrg']",1
7717,"['@nikaiya_', 'happy', 'bday', 'bro']",1
7718,"['lets', 'all', 'be', 'friends', 'shall', 'we', 'let', 'me', 'buy', 'you', 'all', 'a', 'pint', 'happy', 'friday', 'all', 'supporting', 'my', 'local', 'independent', 'as', 'the', 'https://t', 'co/envinn5ssb']",1
7719,"['happy', 'birthday', 'paw', 'paw', 'may', 'u', 'rest', 'in', 'peace']",1
7720,"['@thetalkcbs', '@mrssosbourne', 'happy', 'birthday', 'wishes', 'are', 'coming', 'all', 'the', 'way', 'from', 'missouri', 'city', 'texas', 'https://t', 'co/6xxr2c8hgy']",1
7721,"['women', ""don't"", 'have', 'to', 'become', 'widows', 'because', 'a', 'trigger-happy', 'officer', ""didn't"", 'like', 'how', 'he', 'was', 'spoken', 'to', 'drivers', ""don't"", 'h', 'https://t', 'co/xgcway89he']",1
7722,"['and', 'a', 'happy', 'birthday', 'to', '@realgdt', 'https://t', 'co/tqfm3fbbyf']",1
7723,"['also', 'thank', 'you', 'to', 'loren', 'for', 'helping', 'me', 'out', 'with', 'the', 'acting', 'it', 'was', 'super', 'funny', 'and', 'awkward', 'at', 'first', 'but', ""i'm"", 've', 'https://t', 'co/wfkabvyhhp']",1
7724,"['@angelsofmrr', '@angelsofmrkcr', '@s_msonia', 'happy', 'weekend', 'i', 'am', 'smiling', 'i', 'have', 'bees', 'https://t', 'co/mbluwi9hkq']",1
7725,"['happy', 'birthday', 'suzy', 'i', 'love', 'you', 'so', 'much', ""can't"", 'wait', 'for', 'your', 'upcoming', 'kdrama', 'fighting', 'https://t', 'co/lqwmxvhosr']",1
7726,"['omgg', 'finally', 'they', 'add', 'au/ra', 'on', 'a', 'big', 'playlist', 'im', 'so', 'happy', 'https://t', 'co/l2gc0yrpcp']",1
7727,"['find', 'something', 'that', 'makes', 'you', 'happy', ""don't"", 'depend', 'on', 'someone', ""coz'"", 'in', 'the', 'end', 'you', 'only', 'have', 'yourself', 'https://t', 'co/ilzrrmy9cq']",1
7728,"['@mistressmalevo2', 'you', 'look', 'so', 'happy']",1
7729,"['@wyndn_', 'happy', 'birthday', 'wyndyn']",1
7730,"['ive', 'already', 'told', 'each', 'one', 'of', 'them', 'that', 'i', 'love', 'them', 'very', 'much', 'and', 'showed', 'them', 'the', 'tattoo', 'on', 'my', 'arm', 'as', 'a', 'short', 'hand', 'https://t', 'co/fcgk85rvkr']",1
7731,"[""i've"", 'been', 'dating', 'you', 'inside', 'my', 'head', 'for', '5', 'months', 'now', 'happy', '5', 'months', 'baby', 'https://t', 'co/tarsjw5kgs']",1
7732,"['@rmglobalproject', '@rmchartsdata', 'happy', 'birthday', '@rmchartsdata', '&lt', '3']",1
7733,"['@pigeonsquall', '@thedarkpex', '@k16shuchankbjor', '@playstation', 'it', 'is', 'despicable', 'i', 'would', 'never', 'use', 'this', 'as', 'a', 'reason', 'for', 'a', 'https://t', 'co/tsohaq1lvv']",1
7734,"['my', 'professor', 'told', 'us', 'she', 'is', 'making', 'a', 'rbg', 'pumpkin', 'this', 'year', 'my', 'heart', 'is', 'so', 'happy']",1
7735,"['@cube_ptg', 'happy', '4th', 'anniversary', 'kings', ""let's"", 'walk', 'on', 'the', 'flowery', 'path', 'only', 'happy4everwithpentagon', 'https://t', 'co/ufaxmnlpkp']",1
7736,"['happy', 'halloween', 'https://t', 'co/31fkzmrh8z']",1
7737,"['@annatodd', 'always', 'love', 'how', 'people', 'take', 'beautiful', 'pictures', 'with', 'their', 'books', 'hi', 'anna', 'happy', 'friday', 'i', 'h', 'https://t', 'co/tjwfxzcndg']",1
7738,"['@avpgalaxy', 'happy', 'birthday', 'poncho']",1
7739,"['happy', 'color', 'scene', '-', 'safe', 'haven', '(2013)', 'movie', 'clip', 'hd', 'https://t', 'co/2uxr3sa9yp', 'via', '@youtube', '@joangrande']",1
7740,"['choice', 'is', 'greater', 'than', 'effort', 'if', 'you', 'cant', 'make', 'money', 'from', 'your', 'broker', 'then', 'you', 'can', 'choose', 'my', 'broker', 'my', 'broker', 's', 'https://t', 'co/ze9lrat1zx']",1
7741,"['@jgosnellnews', 'happy', 'birthday']",1
7742,"['happy', 'happy', 'birthday', '@fif_laaa', 'wishing', 'you', 'ana', 'amazing', 'year', 'with', 'peace', 'love', 'blessings']",1
7743,"['yangyang', 'happy', 'birthday', 'wish', 'u', 'all', 'the', 'best', 'hopefully', 'u', 'will', 'always', 'happy', 'healthy', 'and', 'success', 'with', 'ur', 'carrer', 'in', 'https://t', 'co/ung54s60ge']",1
7744,"['@andddeeee', 'happy', 'birthday']",1
7745,"['@easkzy', 'i', 'just', 'want', 'them', 'to', 'be', 'happy']",1
7746,"['@stckfb', 'happy', 'birthday']",1
7747,"['@maypang', 'dear', 'may', 'thank', 'you', 'for', 'sharing', 'this', 'wonderful', 'memory', 'of', 'your', 'time', 'with', 'john', 'happy', 'memories', 'to', 'you', 'and', 'ha', 'https://t', 'co/akxr0iwjck']",1
7748,"['@yulje_wingar', '@gyeoulah', '@miananana2', '@suhodorable', '@_winterholic', 'i', 'am', 'so', 'happy']",1
7749,"['@ushamuruganant1', '@sathish_offical', 'happy', 'birthday', 'wishes', 'thambi']",1
7750,"['@davidrogge', 'thats', 'beautiful', 'thank', 'you', 'id', 'love', 'peace', '-', 'internally', 'externally', 'and', 'peace', 'back', 'to', 'you', 'happy', 'birthday']",1
7751,"['@adoresunoo', '@icy_hoonie', '@enhanpen', '@peachyysunoo', '@enhypenphany', '@kingjakesim', '@enhypen_elle', '@katedc11', '@sunoo_hypener', 'https://t', 'co/5frdebhjca']",1
7752,"['french', 'toast', 'was', 'made', 'and', 'had', 'the', 'babies', 'are', 'full', 'and', 'happy']",1
7753,"['@jdlflower', 'happy', 'birthday', 'fuck', 'you', 'happy', 'birthday', 'fuck', 'you']",1
7754,"['@__ylreveb', 'happy', 'birthday']",1
7755,"['you', 'cant', 'just', 'go', 'around', 'destroying', 'other', 'peoples', 'lives', 'just', 'because', 'your', 'not', 'happy', 'with', 'your', 'decisions']",1
7756,"['happy', 'birthday', 'liu', 'yangyang', 'my', 'dearest', 'baby', 'please', 'stay', 'healthy', 'and', 'be', 'happy', 'thank', 'you', 'for', 'being', 'born', 'thank', 'you', 'https://t', 'co/ghyumvqvlp']",1
7757,"['be', 'happy', 'fall', 'in', 'love', 'beat', 'the', 'odds']",1
7758,"['happy', 'birthday', 'adorable', 'yangyang', 'be', 'happy', 'always', 'okay', '@wayv_official', 'https://t', 'co/jmcj3aq8iw']",1
7759,"['@gen_boiko', 'thank', 'you', 'dear', 'gen', 'good', 'morning', 'to', 'you', 'beautiful', 'place', 'setting', 'with', 'scenery', 'just', 'gorgeous', 'wishing', 'https://t', 'co/qkygszfzbo']",1
7760,"['@moomii_moo', 'good', 'worldning', 'to', 'thee', 'and', 'happy', 'canadian', 'thanksgiving', 'in', 'advance', 'https://t', 'co/b0nya6ljvw']",1
7761,"['so', 'happy', 'so', 'joyous', 'aw', 'man', 'look', 'at', 'that', 'car', 'so', 'cool']",1
7762,"['happy', 'birthday', '@therealghetts']",1
7763,"['@chartdata', '@blackpink', 'i', 'can', 'already', 'see', 'bishes', 'talking', 'sh*t', 'about', 'bts', 'be', 'happy', 'with', 'the', 'achievements', 'bp', 'made']",1
7764,"['@deadlymonster13', 'happy', 'to', 'see', 'you', 'keep', 'fighting']",1
7765,"['@shallowgiri', 'omg', 'fuck', 'them', 'do', 'and', 'say', 'what', 'makes', 'you', 'happy', 't']",1
7766,"['happy', 'birthday', 'liu', 'yangyang', 'here', 'have', 'a', 'small', 'piece', 'of', 'my', 'imagination', 'as', 'a', 'gift', 'https://t', 'co/ksane6sx02', 'https://t', 'co/xx5lv79f09']",1
7767,"['happy', 'birthday', 'to', 'my', 'wifey', 'happysuzyday', 'https://t', 'co/hnoottansk']",1
7768,"['@cyntoia_brown', 'had', 'me', 'so', 'emotional', 'in', 'her', 'netflix', 'documentary', 'so', 'so', 'so', 'happy', 'to', 'see', 'her', 'given', 'another', 'chance']",1
7769,"['happy', 'birthday', 'daddy', 'love', 'and', 'miss', 'you']",1
7770,"['hello', 'happy', 'birthday', 'to', 'my', 'everything', 'he', 'deserves', 'the', 'world', 'actually', '2020', 'https://t', 'co/mjb238ryyl']",1
7771,"['both', 'my', 'teams', 'in', 'the', 'grand', 'finals', 'im', 'so', 'happy', 'winnable', 'tigernation']",1
7772,"['happy', '4th', 'anniversary', 'my', 'loves', ""here's"", 'to', 'more', 'years', 'with', 'you', '&lt', '333333', 'happy4everwithpentagon', '__4', 'https://t', 'co/tiwf5elxz7']",1
7773,"['@ghostkumo', 'happy', 'birthday']",1
7774,"['@orange_shishou', 'suga', 'being', 'the', 'best', 'supportive', 'mom', 'ever', 'makes', 'my', 'heart', 'happy']",1
7775,"['@joleneplease', 'this', 'makes', 'me', 'so', 'happy', 'to', 'hear']",1
7776,"['@piamagalona', '@lucianoarkin', 'happy', 'birthday', 'baby']",1
7777,"['@savvyfive', 'happy', 'birthday', 'enjoy']",1
7778,"['@abrantesrene', 'am', 'so', 'grateful', 'and', 'happy', 'i', 'made', 'the', 'choice', 'of', 'messaging', 'you', 'long', 'ago']",1
7779,"['happy', 'birthdayto', '@batybruce', 'enjoy', 'your', 'day', 'this', 'weekend', 'and', 'the', 'rest', 'of', 'your', 'bd', 'month']",1
7780,"['happy', 'anniversary', 'pentagon', 'i', 'love', 'you', 'all', 'so', 'much', 'this', 'is', 'me', 'rn', 'trying', 'to', 'catch', 'up', 'to', 'all', 'the', 'tweets', 'https://t', 'co/iu7auturfp']",1
7781,"['@evilrry', 'a', 'video', 'of', 'them', 'singing', 'happy', 'birthday', 'to', 'louis', 'and', 'harry', 'hanging', 'out', 'at', 'the', 'back', 'not', 'joining', 'in', 'https://t', 'co/pbm1qkbb0x']",1
7782,"[""don't"", 'tell', 'me', 'happy', 'birthday', 'cut', ""don't"", 'ever', 'hit', 'me', 'up', 'again']",1
7783,"['happy', 'birthday', 'sayang', 'https://t', 'co/mewr7nce2o']",1
7784,"['@75szourrie', 'stupid', 'boys', 'tbfh', 'if', 'he', 'does', 'something', 'stupid', 'again', 'like', 'that', 'fuck', 'him', 'but', 'besided', 'that', 'i', 'am', 'happy', 'gor', 'you']",1
7785,"['happy', 'leif', 'erikson', 'day', 'btw']",1
7786,"['@notjosuepena', 'bro', 'the', 'hey', 'is', 'a', 'red', 'flag', 'who', 'tf', 'is', 'that', 'happy']",1
7787,"['happy', 'birthday', 'suzy', 'i', 'love', 'you', 'so', 'much', ""you're"", 'such', 'a', 'blessing', 'and', ""i'll"", 'always', 'be', 'thankful', 'for', 'having', 'you', 'in', 'my', 'https://t', 'co/cyivrgzlvl']",1
7788,"['@kimmymeza', 'happy', 'birthday', 'queen']",1
7789,"['happy', '20th', 'anniversary', 'to', 'ht20', 'hybridtheory20', 'linkinpark', 'https://t', 'co/xeosm2m3co']",1
7790,"['happy', 'birthday', 'yang', 'https://t', 'co/4dvcykhcc9']",1
7791,"['@exalted_speed', 'this', 'makes', 'me', 'happy', 'that', 'modok', ""isn't"", 'in', 'a', 'mcu', 'film', 'yet', 'https://t', 'co/ft13hvwit4']",1
7792,"['@yungblud', 'he', 'looks', 'so', 'happy', 'im']",1
7793,"['@babyfloaties24', 'happy', 'friday', 'sweet', 'maddie', 'and', 'her', 'sweet', 'daddy', 'too']",1
7794,"['@longhaired_one', '@smokeytheet', 'happy', 'birthday']",1
7795,"['happy', 'b-day', 'bellziiii', '@bellahadid', 'bellahadid', 'https://t', 'co/mhsb3peyz0']",1
7796,"['happy', 'friday', 'yall', 'https://t', 'co/28fkiub0ws']",1
7797,"['@btsliminem', 'sorry', 'u', 'are', 'feeling', 'like', 'that', 'hope', 'ur', 'day', 'gets', 'better', 'wishing', 'u', 'a', 'happy', 'bday']",1
7798,"['@klausismysire', 'happy', 'birthdayyyyyyy']",1
7799,"['@matt_ic3', 'hi', 'matthew', 'we', 'apologize', 'about', 'any', 'issues', 'resetting', 'your', 'password', 'we', 'believe', 'the', 'account', 'is', 'locked', 'by', 'nu', 'https://t', 'co/oh6tnjqhia']",1
7800,"['happy', 'birthday', 'ourliuyangyangday', '1010', '10__', 'https://t', 'co/8cwvo4wn58']",1
7801,"['congratulatuons', '@wfp', 'for', 'making', 'millions', 'lives', 'happy', 'fulfilling', 'their', 'food', 'needs', 'noblepeaceprize2020', 'https://t', 'co/gcvtdlztan']",1
7802,"['happy', 'friday', 'join', 'our', 'fall', '2020', 'virtual', 'managers', 'symposium', 'managers', 'can', 'earn', 'up', 'to', '5', 'continuing', 'education', 'credi', 'https://t', 'co/elpjqjrtgg']",1
7803,"['happy', 'friday', 'everyone', 'enjoy', 'your', 'day', 'and', 'stay', 'safe', 'https://t', 'co/9m14ob2trg']",1
7804,"['happy', 'friday', 'seahawks', 'today', 'is', 'fun', 'fact', 'friday', 'did', 'you', 'know', 'that', 'most', 'major', 'religions', 'today', 'date', 'their', 'founding', 'https://t', 'co/bviip4cgnm']",1
7805,"['happy', 'birthday', 'to', 'the', 'goat', 'sakata', 'gintoki', 'https://t', 'co/1pztws85fw']",1
7806,"[""we'll"", 'be', 'electing', 'the', 'new', 'board', 'at', 'our', 'agm', 'on', 'october', '21', 'deadline', 'to', 'submit', 'your', 'self-nomination', 'is', 'tuesday', 'oct', '1', 'https://t', 'co/xf9zad7zrt']",1
7807,"['@cubeunited', '@cube_ptg', 'happy', 'birthday']",1
7808,"['@criseyde', 'happy', 'birthday']",1
7809,"['happy', 'long', 'weekend', ""don't"", 'have', 'plans', 'why', 'not', 'tune', 'into', 'our', 'radio', 'play', 'marathon', 'starting', 'monday', 'september', '7', '2', 'https://t', 'co/9jr2kcgfrm']",1
7810,"['@noshowjackson', ""i'm"", 'so', 'happy', 'thank', 'god']",1
7811,"['happy', 'to', 'report', 'that', '2020', 'has', 'come', 'to', 'an', 'end', 'https://t', 'co/n6wzfo2pul']",1
7812,"['im', 'so', 'happy', 'for', 'seoul', 'omfg']",1
7813,"['happy', 'bday', 'dear', 'yangyang', 'ujekgkwkwjkfjw', '20', 'years', 'i', ""can't"", 'i', 'really', ""can't"", 'yangyang', 'happybdayyangyang', 'https://t', 'co/ipjcibiu86']",1
7814,"['@nancycheeeks', 'and', ""you're"", 'an', 'adult', 'with', 'a', 'man', 'lol', ""they'll"", 'never', 'be', 'happy']",1
7815,"['@littleselss', '@selenafanclub', 'wowww', 'im', 'so', 'happy', 'for', 'u']",1
7816,"['@commanderzero8', '*happy', 'long', 'island', 'nosies*']",1
7817,"['@chisportsfanjoe', 'happy', 'birthday']",1
7818,"['@bts_twt', 'i', 'missed', 'u', 'so', 'happy', 'to', 'see', 'u', 'and', 'cant', 'wait', 'until', 'the', 'concert']",1
7819,"['@cube_ptg', 'happy', 'anniversaryyyy', 'happy4everwithpentagon', '__4', '@cube_ptg']",1
7820,"['@igorasilveira', 'happy', 'birthday']",1
7821,"[""i'm"", 'so', 'happy', 'https://t', 'co/dwnb2zkw0q']",1
7822,"['@bluesignv', 'happy', 'friday', 'blue']",1
7823,"['happy', 'bday', 'to', 'our', 'youre', '20', 'now', 'always', 'love', 'and', 'support', 'luv', 'luv', 'https://t', 'co/fgcq4brqxu']",1
7824,"['im', 'not', 'happy', 'about', 'the', 'premier', 'leagues', 'decision', 'but', 'then', 'again', 'i', 'wasnt', 'expecting', 'to', 'see', 'every', 'leeds', 'united', 'game', 'https://t', 'co/kfhke01qsa']",1
7825,"['heres', 'to', 'another', 'year', 'of', 'success', 'health', 'and', 'happiness', 'happy', 'bday', 'happysuzyday', 'https://t', 'co/yivxfvvapz']",1
7826,"['@fallontonight', '@hermusicx', 'affirmations', 'to', 'tell', 'yourself', 'daily:', 'i', 'create', 'my', 'own', 'reality', 'i', 'am', 'grateful', 'for', 'all', 'th', 'https://t', 'co/dcwud8qmh7']",1
7827,"['@kiyokoshimz', 'you', 'deserve', 'to', 'be', 'happy', ')']",1
7828,"['@nitryujin', 'happy', 'mot', 'mot', 'hahaah']",1
7829,"['@natashabertrand', '@andrewdesiderio', 'oh', 'this', 'isnt', 'going', 'to', 'make', 'the', 'q', 'storm', 'watchers', 'happy', 'at', 'all', 'theyve', 'been', 'counting', 'on', 'this']",1
7830,"['im', 'half-way', 'there', 'about', 'got', 'the', 'wake-up', 'part', 'accomplished', 'happy', 'friday', 'https://t', 'co/l1o7448eqs']",1
7831,"['happy', 'to', 'be', 'nominated', 'in', 'the', 'natural', 'innovator', 'of', 'the', 'year', 'category', 'for', 'my', 'work', 'on', 'm', 'e', '@innovation_itc', 'https://t', 'co/zvddn9ne11']",1
7832,"['happy', 'birthday', 'guillermo', 'del', 'toro', 'the', 'shape', 'of', 'water', 'sums', 'up', 'what', 'i', 'love', 'most', 'about', 'his', 'movies:', 'striking', 'visuals', 'https://t', 'co/10xtnqhwr2']",1
7833,"['v', 'cognizant', 'of', 'the', 'fact', 'that', 'i', 'was', 'in', 'an', 'indigenous', 'bubble', 'in', 'my', 'last', 'job', 'and', 'never', 'once', 'heard', 'happy', 'thanksgiving', 'https://t', 'co/tl1wbxhf6d']",1
7834,"['happy', 'new', 'year', '2020', 'these', 'la', 'earthquakes', 'dont']",1
7835,"['@siiiidneyyyy', 'no', 'this', 'is', 'so', 'sad', 'i', 'hope', 'everything', 'goes', 'well', 'and', 'you', 'have', 'an', 'amazing', 'happy', 'full', 'life', 'i', 'kinda', 'feel', 'https://t', 'co/26zryvwpkx']",1
7836,"['i', 'was', 'just', 'informed', 'that', 'yuri', 'on', ""ice's"", 'fourth', 'anniversary', 'was', 'this', 'week', '-', 'happy', '(belated)', 'birthday', 'to', 'this', 'incredib', 'https://t', 'co/emu8k62276']",1
7837,"['happy', 'lief', 'erickson', 'day']",1
7838,"['very', 'talented', 'artists', 'i', 'am', 'happy', 'to', 'call', 'friend', 'one', '@josepharnoldart', 'who', 'is', 'doing', ""saint's"", '8', 'for', 'me', 'and', 'https://t', 'co/a9guk2qigx']",1
7839,"['happy', 'birthday', 'gin-chan', 'love', 'you', 'forever', 'and', 'ever', '2020', '10', '10', 'gintama', 'sakatagintoki', 'happybirthday', 'https://t', 'co/ao67fojul8']",1
7840,"['happy', 'birthday', 'my', 'baby', 'sheep', 'love', 'you', 'so', 'much', 'my', 'baby', 'be', 'happy', 'baby', 'always', 'support', 'and', 'prot', 'https://t', 'co/two6kla5c8']",1
7841,"['@ap_politics', '@ap', 'well', 'those', 'responsible', 'should', 'be', 'held', 'responsible', 'they', 'broke', 'the', 'law', 'and', 'betrayed', 'this', 'country', 'https://t', 'co/u2fsynzhjy']",1
7842,"['everybody', 'fucking', 'jump', 'the', 'rebels', 'of', 'the', 'red', 'planet:', '&gt', '&gt', 'sing', 'my', 'happy-happy-song', '(badhousemusic)', '&lt', '&lt', 'funky', 'https://t', 'co/kvwcgtzlpw']",1
7843,"['@pecannpiie', 'omg', 'happy', 'wedding']",1
7844,"['@taigabluetiger', 'happy', 'birthday', 'taiga']",1
7845,"['@emvic92', '@emvic92', ""that's"", 'fine', ':)', 'you', 'can', 'drop', 'us', 'questions', 'to', 'info@ltckent', 'co', 'uk', 'and', ""we'd"", 'be', 'happy', 'to', 'answer']",1
7846,"['happy', 'amanarversary', '@chilesjordan', '7', 'years', 'ago', 'today', 'you', 'landed', 'your', '1st', 'amanar', 'crazzzzzzzy', 'https://t', 'co/k2xscbt25c']",1
7847,"['happy', 'birthday', 'johnlennon80', 'johnlennon', 'https://t', 'co/9o5z4af3ch', 'https://t', 'co/ixy8ummjdq']",1
7848,"['@bts_twt', 'i', 'came', 'back', 'because', 'i', 'miss', 'you', 'both', 'be', 'happy', 'and', 'healthy', 'i', 'love', 'youuuuu']",1
7849,"['@chunbari_', 'happybirthday']",1
7850,"['@luckyhellhound', 'i', 'would', 'think', 'many', 'here', 'would', 'be', 'happy', 'about', 'that']",1
7851,"['i', 'am', 'sooo', 'proud', 'of', 'yall', 'on', 'how', 'far', 'yall', 'have', 'come', 'i', 'hope', 'yall', 'continue', 'to', 'do', 'what', 'you', 'love', 'thank', 'you', 'for', 'changimg', 'https://t', 'co/vm5vvlyqcr']",1
7852,"['happy', 'gintoki', 'day']",1
7853,"['happy', '4th', 'anniversary', 'to', 'my', 'fav', 'boys', 'ilysm', 'happy4everwithpentagon', '__4', '@cube_ptg', 'pentagon', 'https://t', 'co/phyclgvwer']",1
7854,"['@hoshimiya_toto', 'happy', 'birthday']",1
7855,"['very', 'happy', 'to', 'share', 'that', 'cosas', 'de', 'bruja', 'has', 'been', 'selected', 'as', 'one', 'of', 'the', 'best', 'childrens', 'books', 'by', 'the', 'white', 'ravens', '2', 'https://t', 'co/3cw7zjcf6j']",1
7856,"['@motorheadphil', '@dane_drums', '@drumforthesong', 'happy', 'birthday', '@dane_drums']",1
7857,"['@charts_k', '@bts_twt', 'hi', 'amy', 'i', ""don't"", 'like', 'doing', 'this', 'but', ""i'm"", 'very', 'happy', ""i'm"", 'auditioning', 'at', 'belift', 'lab', 'you', 'can', 'go', 'and', 'https://t', 'co/gsycdoy9jc']",1
7858,"['happy', 'birthday', '@scottbakula', 'have', 'a', 'great', 'birthday', 'today', 'and', 'i', 'cant', 'wait', 'to', 'see', 'season', '7', 'of', 'ncis', 'new', 'orleans', 'https://t', 'co/wkvraotuew']",1
7859,"[""women's"", 'cotton', 'g-strings', 'with', 'bow', 'happy', 'streetstyle', 'moda', 'https://t', 'co/pvfubvyaxk', 'https://t', 'co/khhuhrlago']",1
7860,"['+well', 'as', '@proheromirko', 'if', 'any', 'of', 'you', 'would', 'still', 'like', 'to', 'talk', 'to', 'me', ""i'd"", 'be', 'more', 'than', 'happy', 'to', 'give', 'you', 'my', 'discord', 'https://t', 'co/wk5wivbrhz']",1
7861,"['happy', 'friday', 'puddingers', ""here's"", 'our', 'latest', 'flashfiction', 'for', 'you', ""'and"", 'the', 'world', 'is', 'reaching', 'behind', 'you', ""'"", 'by', 'james', 'https://t', 'co/vdauzhkzx7']",1
7862,"['@tysboogie21', 'happy', 'birthday']",1
7863,"['happy', 'birthday', 'yang', 'yang', '@wayv_official', '@nctsmtown', 'ourliuyangyangday', '1010', '10__', 'https://t', 'co/p1pc0lwues']",1
7864,"['@afteralanasher', '@jeanetteorosco1', '@pen_bird', '@wcgirl1', 'gm', 'happy', 'friday', 'and', '25', 'days', 'till', 'we', 'get', 'rid', 'of', 'the', 'plague', 'spre', 'https://t', 'co/eicnecwdwb']",1
7865,"['one', 'of', 'the', 'best', 'of', 'all', 'time', 'happy', 'birthday', 'eddie', 'https://t', 'co/puzmotumea']",1
7866,"['@sierraonmane', 'happy', 'birthday', 'to', 'you', 'https://t', 'co/x6n5vdsvno']",1
7867,"['@seoglyu', 'happy', 'birthday']",1
7868,"['@lsufbrecruiting', '@13nation__', 'happy', 'birthday']",1
7869,"['@honeyhil_', 'its', 'your', 'birthday', 'happy', '27th', 'birthday']",1
7870,"['happy', 'birthday', 'to', 'the', 'most', 'beautiful', 'girl', 'and', 'the', 'girl', 'i', 'love', 'the', 'most', '20201010__', 'happysuzyday', 'https://t', 'co/yzjbckt6uy']",1
7871,"['happy', 'birthday', 'suzy', 'thank', 'you', 'for', 'being', 'the', 'best', 'girl', 'that', 'sueweeties', 'will', 'always', 'love', 'and', 'support', 'just', 'you', 'kno', 'https://t', 'co/xemdgxocb1']",1
